Frame 1511: Points: 19968 | Time: 1763886957611684332 ns
Frame 1512: Points: 20064 | Time: 1763886957711544865 ns
Frame 1513: Points: 19968 | Time: 1763886957911608485 ns
Frame 1514: Points: 19200 | Time: 1763886958112279841 ns
Frame 1515: Points: 20064 | Time: 1763886958311636337 ns
Frame 1516: Points: 19968 | Time: 1763886958412394123 ns
Frame 1517: Points: 20064 | Time: 1763886958611560732 ns
Frame 1518: Points: 19968 | Time: 1763886958712411999 ns
Frame 1519: Points: 19968 | Time: 1763886958812375383 ns
Frame 1520: Points: 19968 | Time: 1763886959011593954 ns
Frame 1521: Points: 19776 | Time: 1763886959111507654 ns
Frame 1522: Points: 19968 | Time: 1763886959311592071 ns
Frame 1523: Points: 20064 | Time: 1763886959511703005 ns
Frame 1524: Points: 20064 | Time: 1763886959611625650 ns
Frame 1525: Points: 19968 | Time: 1763886959811632492 ns
Frame 1526: Points: 19968 | Time: 1763886959911657858 ns
Frame 1527: Points: 19008 | Time: 1763886960011626187 ns
Frame 1528: Points: 20160 | Time: 1763886960211576975 ns
Frame 1529: Points: 19968 | Time: 1763886960411670947 ns
Frame 1530: Points: 20064 | Time: 1763886960511614757 ns
Frame 1531: Points: 20160 | Time: 1763886960711392250 ns
Frame 1532: Points: 19872 | Time: 1763886960811726614 ns
Frame 1533: Points: 19968 | Time: 1763886960916452555 ns
Frame 1534: Points: 19968 | Time: 1763886961111667434 ns
Frame 1535: Points: 20064 | Time: 1763886961211618411 ns
Frame 1536: Points: 19968 | Time: 1763886961512571798 ns
Frame 1537: Points: 19968 | Time: 1763886961611757633 ns
Frame 1538: Points: 20064 | Time: 1763886961711641982 ns
Frame 1539: Points: 20064 | Time: 1763886961911688991 ns
Frame 1540: Points: 20160 | Time: 1763886962111565353 ns
Frame 1541: Points: 19872 | Time: 1763886962212532508 ns
Frame 1542: Points: 20064 | Time: 1763886962311612622 ns
Frame 1543: Points: 20064 | Time: 1763886962411693024 ns
Frame 1544: Points: 19872 | Time: 1763886962512522421 ns
Frame 1545: Points: 20160 | Time: 1763886962711584438 ns
Frame 1546: Points: 19872 | Time: 1763886962812569833 ns
Frame 1547: Points: 19872 | Time: 1763886963011579072 ns
Frame 1548: Points: 19872 | Time: 1763886963111678864 ns
Frame 1549: Points: 19968 | Time: 1763886963311700355 ns
Frame 1550: Points: 20064 | Time: 1763886963411700091 ns
Frame 1551: Points: 19968 | Time: 1763886963612432151 ns
Frame 1552: Points: 20064 | Time: 1763886963811750073 ns
Frame 1553: Points: 19968 | Time: 1763886963911747180 ns
Frame 1554: Points: 20064 | Time: 1763886964111734171 ns
Frame 1555: Points: 20064 | Time: 1763886964211664482 ns
Frame 1556: Points: 19872 | Time: 1763886964311738403 ns
Frame 1557: Points: 20064 | Time: 1763886964511657209 ns
Frame 1558: Points: 19968 | Time: 1763886964611747519 ns
Frame 1559: Points: 19968 | Time: 1763886964711671941 ns
Frame 1560: Points: 19968 | Time: 1763886964911661562 ns
Frame 1561: Points: 20064 | Time: 1763886965011628410 ns
Frame 1562: Points: 20064 | Time: 1763886965211653586 ns
Frame 1563: Points: 19968 | Time: 1763886965312440446 ns
Frame 1564: Points: 19968 | Time: 1763886965511597795 ns
Frame 1565: Points: 19968 | Time: 1763886965711727230 ns
Frame 1566: Points: 19968 | Time: 1763886965911748036 ns
Frame 1567: Points: 19968 | Time: 1763886966011713476 ns
Frame 1568: Points: 19968 | Time: 1763886966212325741 ns
Frame 1569: Points: 19968 | Time: 1763886966311715963 ns
Frame 1570: Points: 19968 | Time: 1763886966511785935 ns
Frame 1571: Points: 19968 | Time: 1763886966611682191 ns
Frame 1572: Points: 20064 | Time: 1763886966811576276 ns
Frame 1573: Points: 19968 | Time: 1763886966911691548 ns
Frame 1574: Points: 20064 | Time: 1763886967011627470 ns
Frame 1575: Points: 19968 | Time: 1763886967112410071 ns
Frame 1576: Points: 19968 | Time: 1763886967311611216 ns
Frame 1577: Points: 20064 | Time: 1763886967411581842 ns
Frame 1578: Points: 19584 | Time: 1763886967511734133 ns
Frame 1579: Points: 19968 | Time: 1763886967711763327 ns
Frame 1580: Points: 19680 | Time: 1763886967812210283 ns
Frame 1581: Points: 19968 | Time: 1763886968012395698 ns
Frame 1582: Points: 20064 | Time: 1763886968211663510 ns
Frame 1583: Points: 18624 | Time: 1763886968312659628 ns
Frame 1584: Points: 19968 | Time: 1763886968511990124 ns
Frame 1585: Points: 20064 | Time: 1763886968611617493 ns
Frame 1586: Points: 19968 | Time: 1763886968812476330 ns
Frame 1587: Points: 19872 | Time: 1763886969012636024 ns
Frame 1588: Points: 19968 | Time: 1763886969111604860 ns
Frame 1589: Points: 18912 | Time: 1763886969211615060 ns
Frame 1590: Points: 19968 | Time: 1763886969413191298 ns
Frame 1591: Points: 19872 | Time: 1763886969511812156 ns
Frame 1592: Points: 19968 | Time: 1763886969711656704 ns
Frame 1593: Points: 19680 | Time: 1763886969811613978 ns
Frame 1594: Points: 19968 | Time: 1763886970011765079 ns
Frame 1595: Points: 19968 | Time: 1763886970111788075 ns
Frame 1596: Points: 20064 | Time: 1763886970311647549 ns
Frame 1597: Points: 19968 | Time: 1763886970411591675 ns
Frame 1598: Points: 20064 | Time: 1763886970611695406 ns
Frame 1599: Points: 19968 | Time: 1763886970711687828 ns
Frame 1600: Points: 19968 | Time: 1763886971011781610 ns
Frame 1601: Points: 19968 | Time: 1763886971111714477 ns
Frame 1602: Points: 20064 | Time: 1763886971311681524 ns
Frame 1603: Points: 19968 | Time: 1763886971411701001 ns
Frame 1604: Points: 20064 | Time: 1763886971611743214 ns
Frame 1605: Points: 19968 | Time: 1763886971811745928 ns
Frame 1606: Points: 20064 | Time: 1763886971911637980 ns
Frame 1607: Points: 19872 | Time: 1763886972112489798 ns
Frame 1608: Points: 20064 | Time: 1763886972211668171 ns
Frame 1609: Points: 19968 | Time: 1763886972411642292 ns
Frame 1610: Points: 19584 | Time: 1763886972511768750 ns
Frame 1611: Points: 20064 | Time: 1763886972711669186 ns
Frame 1612: Points: 19968 | Time: 1763886972911604030 ns
Frame 1613: Points: 19872 | Time: 1763886973011652840 ns
Frame 1614: Points: 20064 | Time: 1763886973211764683 ns
Frame 1615: Points: 19968 | Time: 1763886973311658549 ns
Frame 1616: Points: 20064 | Time: 1763886973411624731 ns
Frame 1617: Points: 19968 | Time: 1763886973611682722 ns
Frame 1618: Points: 19968 | Time: 1763886973711655106 ns
Frame 1619: Points: 19968 | Time: 1763886973911804986 ns
Frame 1620: Points: 20064 | Time: 1763886974111682015 ns
Frame 1621: Points: 20064 | Time: 1763886974211739659 ns
Frame 1622: Points: 19968 | Time: 1763886974411699706 ns
Frame 1623: Points: 20064 | Time: 1763886974511660554 ns
Frame 1624: Points: 20064 | Time: 1763886974612336044 ns
Frame 1625: Points: 19968 | Time: 1763886974711835359 ns
Frame 1626: Points: 20064 | Time: 1763886974911714888 ns
Frame 1627: Points: 20064 | Time: 1763886975111622825 ns
Frame 1628: Points: 19968 | Time: 1763886975211772431 ns
Frame 1629: Points: 20064 | Time: 1763886975411669090 ns
Frame 1630: Points: 19968 | Time: 1763886975512497690 ns
Frame 1631: Points: 19872 | Time: 1763886975713575340 ns
Frame 1632: Points: 20064 | Time: 1763886975811655239 ns
Frame 1633: Points: 20064 | Time: 1763886976011652768 ns
Frame 1634: Points: 19968 | Time: 1763886976111849818 ns
Frame 1635: Points: 20064 | Time: 1763886976311752162 ns
Frame 1636: Points: 19968 | Time: 1763886976412488022 ns
Frame 1637: Points: 19968 | Time: 1763886976511727931 ns
Frame 1638: Points: 19968 | Time: 1763886976711817274 ns
Frame 1639: Points: 19968 | Time: 1763886976912492483 ns
Frame 1640: Points: 20064 | Time: 1763886977111733202 ns
Frame 1641: Points: 19968 | Time: 1763886977212551840 ns
Frame 1642: Points: 19488 | Time: 1763886977312711983 ns
Frame 1643: Points: 20064 | Time: 1763886977511695149 ns
Frame 1644: Points: 19968 | Time: 1763886977611824884 ns
Frame 1645: Points: 20064 | Time: 1763886977811730413 ns
Frame 1646: Points: 19968 | Time: 1763886977911854668 ns
Frame 1647: Points: 19296 | Time: 1763886978112519599 ns
Frame 1648: Points: 19968 | Time: 1763886978311745855 ns
Frame 1649: Points: 20064 | Time: 1763886978411684740 ns
Frame 1650: Points: 19968 | Time: 1763886978611766083 ns
Frame 1651: Points: 20064 | Time: 1763886978711700135 ns
Frame 1652: Points: 19968 | Time: 1763886978811862037 ns
Frame 1653: Points: 19968 | Time: 1763886979012628375 ns
Frame 1654: Points: 19968 | Time: 1763886979212522367 ns
Frame 1655: Points: 19968 | Time: 1763886979311767498 ns
Frame 1656: Points: 19968 | Time: 1763886979511719824 ns
Frame 1657: Points: 19968 | Time: 1763886979711797944 ns
Frame 1658: Points: 20064 | Time: 1763886979811754126 ns
Frame 1659: Points: 19968 | Time: 1763886979912085989 ns
Frame 1660: Points: 19488 | Time: 1763886980111842779 ns
Frame 1661: Points: 19968 | Time: 1763886980311788160 ns
Frame 1662: Points: 20064 | Time: 1763886980411739897 ns
Frame 1663: Points: 19968 | Time: 1763886980511813670 ns
Frame 1664: Points: 19296 | Time: 1763886980711819125 ns
Frame 1665: Points: 20736 | Time: 1763886980811429938 ns
Frame 1666: Points: 20064 | Time: 1763886981011851797 ns
Frame 1667: Points: 20064 | Time: 1763886981211732049 ns
Frame 1668: Points: 19968 | Time: 1763886981311768452 ns
Frame 1669: Points: 20160 | Time: 1763886981411699300 ns
Frame 1670: Points: 19968 | Time: 1763886981611837550 ns
Frame 1671: Points: 19968 | Time: 1763886981711830027 ns
Frame 1672: Points: 20064 | Time: 1763886981911700187 ns
Frame 1673: Points: 20064 | Time: 1763886982111704475 ns
Frame 1674: Points: 19968 | Time: 1763886982211780303 ns
Frame 1675: Points: 19968 | Time: 1763886982411901739 ns
Frame 1676: Points: 20064 | Time: 1763886982614084751 ns
Frame 1677: Points: 19968 | Time: 1763886982712718053 ns
Frame 1678: Points: 19968 | Time: 1763886982911735923 ns
Frame 1679: Points: 19968 | Time: 1763886983011834325 ns
Frame 1680: Points: 19968 | Time: 1763886983211858317 ns
Frame 1681: Points: 19968 | Time: 1763886983312872379 ns
Frame 1682: Points: 20064 | Time: 1763886983511798620 ns
Frame 1683: Points: 19968 | Time: 1763886983611858356 ns
Frame 1684: Points: 20064 | Time: 1763886983811833070 ns
Frame 1685: Points: 19968 | Time: 1763886983912518450 ns
Frame 1686: Points: 19968 | Time: 1763886984011827932 ns
Frame 1687: Points: 19968 | Time: 1763886984111797095 ns
Frame 1688: Points: 20064 | Time: 1763886984311775365 ns
Frame 1689: Points: 19968 | Time: 1763886984411899452 ns
Frame 1690: Points: 19872 | Time: 1763886984611695094 ns
Frame 1691: Points: 19488 | Time: 1763886984812479839 ns
Frame 1692: Points: 20448 | Time: 1763886984910367351 ns
Frame 1693: Points: 19968 | Time: 1763886985111926442 ns
Frame 1694: Points: 19968 | Time: 1763886985211805772 ns
Frame 1695: Points: 20064 | Time: 1763886985311773953 ns
Frame 1696: Points: 19968 | Time: 1763886985411896967 ns
Frame 1697: Points: 19968 | Time: 1763886985711854936 ns
Frame 1698: Points: 19968 | Time: 1763886985811835969 ns
Frame 1699: Points: 19776 | Time: 1763886986011738906 ns
Frame 1700: Points: 20256 | Time: 1763886986110973334 ns
Frame 1701: Points: 19968 | Time: 1763886986311919004 ns
Frame 1702: Points: 19968 | Time: 1763886986512531269 ns
Frame 1703: Points: 19968 | Time: 1763886986711837192 ns
Frame 1704: Points: 20064 | Time: 1763886986811725003 ns
Frame 1705: Points: 20544 | Time: 1763886987013410038 ns
Frame 1706: Points: 19968 | Time: 1763886987211861431 ns
Frame 1707: Points: 19968 | Time: 1763886987311777297 ns
Frame 1708: Points: 19968 | Time: 1763886987513212575 ns
Frame 1709: Points: 20064 | Time: 1763886987611844822 ns
Frame 1710: Points: 19968 | Time: 1763886987712533368 ns
Frame 1711: Points: 19968 | Time: 1763886987911776310 ns
Frame 1712: Points: 20064 | Time: 1763886988011814880 ns
Frame 1713: Points: 19776 | Time: 1763886988111925505 ns
Frame 1714: Points: 20064 | Time: 1763886988311826905 ns
Frame 1715: Points: 19968 | Time: 1763886988411887363 ns
Frame 1716: Points: 20064 | Time: 1763886988611847948 ns
Frame 1717: Points: 19968 | Time: 1763886988711912314 ns
Frame 1718: Points: 19968 | Time: 1763886988912643948 ns
Frame 1719: Points: 19968 | Time: 1763886989012642166 ns
Frame 1720: Points: 19968 | Time: 1763886989112564348 ns
Frame 1721: Points: 19584 | Time: 1763886989412634632 ns
Frame 1722: Points: 19968 | Time: 1763886989611806111 ns
Frame 1723: Points: 20064 | Time: 1763886989711839329 ns
Frame 1724: Points: 19584 | Time: 1763886989911883339 ns
Frame 1725: Points: 19872 | Time: 1763886990111906313 ns
Frame 1726: Points: 19968 | Time: 1763886990312793650 ns
Frame 1727: Points: 19968 | Time: 1763886990412319446 ns
Frame 1728: Points: 19680 | Time: 1763886990511919815 ns
Frame 1729: Points: 20064 | Time: 1763886990711802419 ns
Frame 1730: Points: 20064 | Time: 1763886990811904914 ns
Frame 1731: Points: 19968 | Time: 1763886990912605682 ns
Frame 1732: Points: 20064 | Time: 1763886991112334010 ns
Frame 1733: Points: 19968 | Time: 1763886991311910987 ns
Frame 1734: Points: 19968 | Time: 1763886991411882927 ns
Frame 1735: Points: 19968 | Time: 1763886991612560062 ns
Frame 1736: Points: 19872 | Time: 1763886991711938174 ns
Frame 1737: Points: 19968 | Time: 1763886991912568828 ns
Frame 1738: Points: 19968 | Time: 1763886992011943495 ns
Frame 1739: Points: 20064 | Time: 1763886992211941376 ns
Frame 1740: Points: 20064 | Time: 1763886992411850443 ns
Frame 1741: Points: 19968 | Time: 1763886992611906694 ns
Frame 1742: Points: 16320 | Time: 1763886992711758339 ns
Frame 1743: Points: 23520 | Time: 1763886992813445193 ns
Frame 1744: Points: 19776 | Time: 1763886993011947659 ns
Frame 1745: Points: 18432 | Time: 1763886993113166386 ns
Frame 1746: Points: 21792 | Time: 1763886993212655312 ns
Frame 1747: Points: 16704 | Time: 1763886993412005457 ns
Frame 1748: Points: 31296 | Time: 1763886993712102908 ns
Frame 1749: Points: 19968 | Time: 1763886993811903850 ns
Frame 1750: Points: 19968 | Time: 1763886993911973123 ns
Frame 1751: Points: 19968 | Time: 1763886994111901634 ns
Frame 1752: Points: 19968 | Time: 1763886994211898704 ns
Frame 1753: Points: 20064 | Time: 1763886994411937251 ns
Frame 1754: Points: 19968 | Time: 1763886994511954488 ns
Frame 1755: Points: 19968 | Time: 1763886994611889707 ns
Frame 1756: Points: 20064 | Time: 1763886994811872162 ns
Frame 1757: Points: 19968 | Time: 1763886994912728818 ns
Frame 1758: Points: 19968 | Time: 1763886995111892817 ns
Frame 1759: Points: 20064 | Time: 1763886995211837795 ns
Frame 1760: Points: 20064 | Time: 1763886995412074174 ns
Frame 1761: Points: 19968 | Time: 1763886995611969074 ns
Frame 1762: Points: 20064 | Time: 1763886995811769901 ns
Frame 1763: Points: 19968 | Time: 1763886996011955966 ns
Frame 1764: Points: 20064 | Time: 1763886996111825870 ns
Frame 1765: Points: 19968 | Time: 1763886996311855881 ns
Frame 1766: Points: 18816 | Time: 1763886996411774414 ns
Frame 1767: Points: 20064 | Time: 1763886996611867239 ns
Frame 1768: Points: 19968 | Time: 1763886996712623600 ns
Frame 1769: Points: 19968 | Time: 1763886996911871135 ns
Frame 1770: Points: 20064 | Time: 1763886997012028092 ns
Frame 1771: Points: 19872 | Time: 1763886997211926678 ns
Frame 1772: Points: 20160 | Time: 1763886997311470807 ns
Frame 1773: Points: 20064 | Time: 1763886997511852296 ns
Frame 1774: Points: 19968 | Time: 1763886997613038968 ns
Frame 1775: Points: 20064 | Time: 1763886997811870562 ns
Frame 1776: Points: 19968 | Time: 1763886997912751922 ns
Frame 1777: Points: 19968 | Time: 1763886998111865532 ns
Frame 1778: Points: 20064 | Time: 1763886998211861306 ns
Frame 1779: Points: 19968 | Time: 1763886998411927760 ns
Frame 1780: Points: 19968 | Time: 1763886998511806054 ns
Frame 1781: Points: 20160 | Time: 1763886998711902545 ns
Frame 1782: Points: 19488 | Time: 1763886998812629999 ns
Frame 1783: Points: 19968 | Time: 1763886999011983107 ns
Frame 1784: Points: 19872 | Time: 1763886999211951877 ns
Frame 1785: Points: 20064 | Time: 1763886999312084520 ns
Frame 1786: Points: 19008 | Time: 1763886999412741326 ns
Frame 1787: Points: 19968 | Time: 1763886999611875307 ns
Frame 1788: Points: 19968 | Time: 1763886999711997950 ns
Frame 1789: Points: 20160 | Time: 1763886999911737648 ns
Frame 1790: Points: 19968 | Time: 1763887000011992234 ns
Frame 1791: Points: 19968 | Time: 1763887000211991116 ns
Frame 1792: Points: 19968 | Time: 1763887000311958279 ns
Frame 1793: Points: 20064 | Time: 1763887000511913068 ns
Frame 1794: Points: 19968 | Time: 1763887000612026841 ns
Frame 1795: Points: 19968 | Time: 1763887000712097577 ns
Frame 1796: Points: 19680 | Time: 1763887000811965037 ns
Frame 1797: Points: 19968 | Time: 1763887001112633057 ns
Frame 1798: Points: 20064 | Time: 1763887001211967392 ns
Frame 1799: Points: 20064 | Time: 1763887001411828941 ns
Frame 1800: Points: 19968 | Time: 1763887001511990565 ns
Frame 1801: Points: 19968 | Time: 1763887001711945428 ns
Frame 1802: Points: 19584 | Time: 1763887001811859351 ns
Frame 1803: Points: 19968 | Time: 1763887002011872343 ns
Frame 1804: Points: 20064 | Time: 1763887002111901246 ns
Frame 1805: Points: 19680 | Time: 1763887002211923705 ns
Frame 1806: Points: 19872 | Time: 1763887002412667544 ns
Frame 1807: Points: 20160 | Time: 1763887002511883712 ns
Frame 1808: Points: 19968 | Time: 1763887002711681725 ns
Frame 1809: Points: 19872 | Time: 1763887002811498019 ns
Frame 1810: Points: 20160 | Time: 1763887003011186754 ns
Frame 1811: Points: 19968 | Time: 1763887003111955522 ns
Frame 1812: Points: 19872 | Time: 1763887003312775175 ns
Frame 1813: Points: 20064 | Time: 1763887003411899659 ns
Frame 1814: Points: 19968 | Time: 1763887003612067872 ns
Frame 1815: Points: 19872 | Time: 1763887003712144998 ns
Frame 1816: Points: 19968 | Time: 1763887003912650227 ns
Frame 1817: Points: 20064 | Time: 1763887004111872855 ns
Frame 1818: Points: 19968 | Time: 1763887004212017387 ns
Frame 1819: Points: 19968 | Time: 1763887004312013365 ns
Frame 1820: Points: 19968 | Time: 1763887004512003320 ns
Frame 1821: Points: 19968 | Time: 1763887004712012238 ns
Frame 1822: Points: 20064 | Time: 1763887004811851458 ns
Frame 1823: Points: 20160 | Time: 1763887005011709099 ns
Frame 1824: Points: 19968 | Time: 1763887005211992941 ns
Frame 1825: Points: 19968 | Time: 1763887005312014752 ns
Frame 1826: Points: 20064 | Time: 1763887005411977212 ns
Frame 1827: Points: 19968 | Time: 1763887005512351686 ns
Frame 1828: Points: 19968 | Time: 1763887005712646121 ns
Frame 1829: Points: 19872 | Time: 1763887005911869879 ns
Frame 1830: Points: 20160 | Time: 1763887006011156251 ns
Frame 1831: Points: 19968 | Time: 1763887006112001444 ns
Frame 1832: Points: 19968 | Time: 1763887006312705487 ns
Frame 1833: Points: 19968 | Time: 1763887006412028062 ns
Frame 1834: Points: 19968 | Time: 1763887006612082572 ns
